100 instancias de tamaño n = 100 y k = 140 
Tiempo minimo: 0.770127, Tiempo promedio: 0.775268
Tiempo minimo: 0.773795, Tiempo promedio: 0.777287
Tiempo minimo: 0.772862, Tiempo promedio: 0.776938
Tiempo minimo: 0.772167, Tiempo promedio: 0.775716
Tiempo minimo: 0.766458, Tiempo promedio: 0.776029
Tiempo minimo: 0.768756, Tiempo promedio: 0.772697
Tiempo minimo: 0.768204, Tiempo promedio: 0.772366
Tiempo minimo: 0.769723, Tiempo promedio: 0.773524
Tiempo minimo: 0.767865, Tiempo promedio: 0.773095
Tiempo minimo: 0.767938, Tiempo promedio: 0.773690
Tiempo minimo: 0.770783, Tiempo promedio: 0.774450
Tiempo minimo: 0.768117, Tiempo promedio: 0.773787
Tiempo minimo: 0.769256, Tiempo promedio: 0.773453
Tiempo minimo: 0.767325, Tiempo promedio: 0.772063
Tiempo minimo: 0.769406, Tiempo promedio: 0.773088
Tiempo minimo: 0.772258, Tiempo promedio: 0.776340
Tiempo minimo: 0.770779, Tiempo promedio: 0.775056
Tiempo minimo: 0.772631, Tiempo promedio: 0.776196
Tiempo minimo: 0.772658, Tiempo promedio: 0.776493
Tiempo minimo: 0.771778, Tiempo promedio: 0.775512
Tiempo minimo: 0.770589, Tiempo promedio: 0.775971
Tiempo minimo: 0.768186, Tiempo promedio: 0.772942
Tiempo minimo: 0.768568, Tiempo promedio: 0.771866
Tiempo minimo: 0.767754, Tiempo promedio: 0.771589
Tiempo minimo: 0.765083, Tiempo promedio: 0.769542
Tiempo minimo: 0.766372, Tiempo promedio: 0.769818
Tiempo minimo: 0.767003, Tiempo promedio: 0.771826
Tiempo minimo: 0.769415, Tiempo promedio: 0.771211
Tiempo minimo: 0.765802, Tiempo promedio: 0.771075
Tiempo minimo: 0.768470, Tiempo promedio: 0.772067
Tiempo minimo: 0.767899, Tiempo promedio: 0.770839
Tiempo minimo: 0.770246, Tiempo promedio: 0.773869
Tiempo minimo: 0.769100, Tiempo promedio: 0.773460
Tiempo minimo: 0.770689, Tiempo promedio: 0.773347
Tiempo minimo: 0.767284, Tiempo promedio: 0.773827
Tiempo minimo: 0.767815, Tiempo promedio: 0.771192
Tiempo minimo: 0.767662, Tiempo promedio: 0.772109
Tiempo minimo: 0.762820, Tiempo promedio: 0.768004
Tiempo minimo: 0.763986, Tiempo promedio: 0.766443
Tiempo minimo: 0.763285, Tiempo promedio: 0.768374
Tiempo minimo: 0.764685, Tiempo promedio: 0.770790
Tiempo minimo: 0.765983, Tiempo promedio: 0.769939
Tiempo minimo: 0.764356, Tiempo promedio: 0.768747
Tiempo minimo: 0.765504, Tiempo promedio: 0.770085
Tiempo minimo: 0.765465, Tiempo promedio: 0.769881
Tiempo minimo: 0.765586, Tiempo promedio: 0.769530
Tiempo minimo: 0.767386, Tiempo promedio: 0.770159
Tiempo minimo: 0.765144, Tiempo promedio: 0.769973
Tiempo minimo: 0.767834, Tiempo promedio: 0.772458
Tiempo minimo: 0.767956, Tiempo promedio: 0.770959
Tiempo minimo: 0.768648, Tiempo promedio: 0.772722
Tiempo minimo: 0.767021, Tiempo promedio: 0.770545
Tiempo minimo: 0.769704, Tiempo promedio: 0.772693
Tiempo minimo: 0.770165, Tiempo promedio: 0.772712
Tiempo minimo: 0.768035, Tiempo promedio: 0.771970
Tiempo minimo: 0.767803, Tiempo promedio: 0.772846
Tiempo minimo: 0.769944, Tiempo promedio: 0.773804
Tiempo minimo: 0.771106, Tiempo promedio: 0.775624
Tiempo minimo: 0.770335, Tiempo promedio: 0.774096
Tiempo minimo: 0.767322, Tiempo promedio: 0.771380
Promedio de tiempos minimos: 0.769305
