100 instancias de tamaño n = 100 y k = 60 
Tiempo minimo: 0.330032, Tiempo promedio: 0.335375
Tiempo minimo: 0.332301, Tiempo promedio: 0.334256
Tiempo minimo: 0.330656, Tiempo promedio: 0.333721
Tiempo minimo: 0.331913, Tiempo promedio: 0.335036
Tiempo minimo: 0.332418, Tiempo promedio: 0.334672
Tiempo minimo: 0.332509, Tiempo promedio: 0.334605
Tiempo minimo: 0.332372, Tiempo promedio: 0.334334
Tiempo minimo: 0.333593, Tiempo promedio: 0.335224
Tiempo minimo: 0.332404, Tiempo promedio: 0.333814
Tiempo minimo: 0.333539, Tiempo promedio: 0.335302
Tiempo minimo: 0.332671, Tiempo promedio: 0.334283
Tiempo minimo: 0.332690, Tiempo promedio: 0.334254
Tiempo minimo: 0.332412, Tiempo promedio: 0.334641
Tiempo minimo: 0.333288, Tiempo promedio: 0.336069
Tiempo minimo: 0.331246, Tiempo promedio: 0.334003
Tiempo minimo: 0.331611, Tiempo promedio: 0.333509
Tiempo minimo: 0.331484, Tiempo promedio: 0.334355
Tiempo minimo: 0.331828, Tiempo promedio: 0.333570
Tiempo minimo: 0.332370, Tiempo promedio: 0.334618
Tiempo minimo: 0.331475, Tiempo promedio: 0.333148
Tiempo minimo: 0.330902, Tiempo promedio: 0.333351
Tiempo minimo: 0.331279, Tiempo promedio: 0.332653
Tiempo minimo: 0.331440, Tiempo promedio: 0.333916
Tiempo minimo: 0.331596, Tiempo promedio: 0.333394
Tiempo minimo: 0.330860, Tiempo promedio: 0.332948
Tiempo minimo: 0.330331, Tiempo promedio: 0.333023
Tiempo minimo: 0.330685, Tiempo promedio: 0.332821
Tiempo minimo: 0.332087, Tiempo promedio: 0.334458
Tiempo minimo: 0.332132, Tiempo promedio: 0.334768
Tiempo minimo: 0.331446, Tiempo promedio: 0.334405
Tiempo minimo: 0.333063, Tiempo promedio: 0.335141
Tiempo minimo: 0.332908, Tiempo promedio: 0.334865
Tiempo minimo: 0.332799, Tiempo promedio: 0.334775
Tiempo minimo: 0.332125, Tiempo promedio: 0.334855
Tiempo minimo: 0.332685, Tiempo promedio: 0.334068
Tiempo minimo: 0.330907, Tiempo promedio: 0.333758
Tiempo minimo: 0.332109, Tiempo promedio: 0.334697
Tiempo minimo: 0.332460, Tiempo promedio: 0.335326
Tiempo minimo: 0.332203, Tiempo promedio: 0.334439
Tiempo minimo: 0.331129, Tiempo promedio: 0.334221
Tiempo minimo: 0.331913, Tiempo promedio: 0.333864
Tiempo minimo: 0.331596, Tiempo promedio: 0.333370
Tiempo minimo: 0.331935, Tiempo promedio: 0.333893
Tiempo minimo: 0.331775, Tiempo promedio: 0.333481
Tiempo minimo: 0.331143, Tiempo promedio: 0.333343
Tiempo minimo: 0.331859, Tiempo promedio: 0.333111
Tiempo minimo: 0.330969, Tiempo promedio: 0.332355
Tiempo minimo: 0.330779, Tiempo promedio: 0.332764
Tiempo minimo: 0.330826, Tiempo promedio: 0.332189
Tiempo minimo: 0.331094, Tiempo promedio: 0.333285
Tiempo minimo: 0.331552, Tiempo promedio: 0.333799
Tiempo minimo: 0.330996, Tiempo promedio: 0.333071
Tiempo minimo: 0.331720, Tiempo promedio: 0.333206
Tiempo minimo: 0.330751, Tiempo promedio: 0.333416
Tiempo minimo: 0.332024, Tiempo promedio: 0.334619
Tiempo minimo: 0.331354, Tiempo promedio: 0.333129
Tiempo minimo: 0.330490, Tiempo promedio: 0.333460
Tiempo minimo: 0.331261, Tiempo promedio: 0.333335
Tiempo minimo: 0.326298, Tiempo promedio: 0.328643
Tiempo minimo: 0.325248, Tiempo promedio: 0.329226
Tiempo minimo: 0.326703, Tiempo promedio: 0.328549
Tiempo minimo: 0.326108, Tiempo promedio: 0.327785
Tiempo minimo: 0.325420, Tiempo promedio: 0.327281
Tiempo minimo: 0.326679, Tiempo promedio: 0.327482
Tiempo minimo: 0.326763, Tiempo promedio: 0.327946
Tiempo minimo: 0.325871, Tiempo promedio: 0.327568
Tiempo minimo: 0.326783, Tiempo promedio: 0.327929
Promedio de tiempos minimos: 0.331303
