100 instancias de tamaño n = 100 y k = 10 
Tiempo minimo: 0.054234, Tiempo promedio: 0.054981
Tiempo minimo: 0.054339, Tiempo promedio: 0.054412
Tiempo minimo: 0.054116, Tiempo promedio: 0.054255
Tiempo minimo: 0.054566, Tiempo promedio: 0.054653
Tiempo minimo: 0.054292, Tiempo promedio: 0.054356
Tiempo minimo: 0.054166, Tiempo promedio: 0.054228
Tiempo minimo: 0.054340, Tiempo promedio: 0.054419
Tiempo minimo: 0.054262, Tiempo promedio: 0.054340
Tiempo minimo: 0.054373, Tiempo promedio: 0.054444
Tiempo minimo: 0.054166, Tiempo promedio: 0.054332
Tiempo minimo: 0.054292, Tiempo promedio: 0.054421
Tiempo minimo: 0.054378, Tiempo promedio: 0.054442
Tiempo minimo: 0.054290, Tiempo promedio: 0.054490
Tiempo minimo: 0.054569, Tiempo promedio: 0.054647
Tiempo minimo: 0.054380, Tiempo promedio: 0.054439
Tiempo minimo: 0.054120, Tiempo promedio: 0.054228
Tiempo minimo: 0.054391, Tiempo promedio: 0.054455
Tiempo minimo: 0.054336, Tiempo promedio: 0.054418
Tiempo minimo: 0.054264, Tiempo promedio: 0.054337
Tiempo minimo: 0.054116, Tiempo promedio: 0.054207
Tiempo minimo: 0.054097, Tiempo promedio: 0.054190
Tiempo minimo: 0.054030, Tiempo promedio: 0.054110
Tiempo minimo: 0.054516, Tiempo promedio: 0.054599
Tiempo minimo: 0.054600, Tiempo promedio: 0.054693
Tiempo minimo: 0.054253, Tiempo promedio: 0.054353
Tiempo minimo: 0.054327, Tiempo promedio: 0.054404
Tiempo minimo: 0.054421, Tiempo promedio: 0.054533
Tiempo minimo: 0.054127, Tiempo promedio: 0.054214
Tiempo minimo: 0.054189, Tiempo promedio: 0.054308
Tiempo minimo: 0.054447, Tiempo promedio: 0.054531
Tiempo minimo: 0.054042, Tiempo promedio: 0.054144
Promedio de tiempos minimos: 0.054342
