100 instancias de tamaño n = 800 y k = 10 
Tiempo minimo: 3.548347, Tiempo promedio: 3.571535
Tiempo minimo: 3.523005, Tiempo promedio: 3.535151
Tiempo minimo: 3.553888, Tiempo promedio: 3.567548
Tiempo minimo: 3.535447, Tiempo promedio: 3.557534
Tiempo minimo: 3.524136, Tiempo promedio: 3.541543
Tiempo minimo: 3.530203, Tiempo promedio: 3.545584
Tiempo minimo: 3.545497, Tiempo promedio: 3.558230
Tiempo minimo: 3.522298, Tiempo promedio: 3.543507
Tiempo minimo: 3.521212, Tiempo promedio: 3.531292
Tiempo minimo: 3.541031, Tiempo promedio: 3.558123
Tiempo minimo: 3.525624, Tiempo promedio: 3.546730
Tiempo minimo: 3.533856, Tiempo promedio: 3.554395
Tiempo minimo: 3.556343, Tiempo promedio: 3.562816
Tiempo minimo: 3.552799, Tiempo promedio: 3.564984
Tiempo minimo: 3.538166, Tiempo promedio: 3.552243
Tiempo minimo: 3.526476, Tiempo promedio: 3.543839
Tiempo minimo: 3.541468, Tiempo promedio: 3.559691
Tiempo minimo: 3.543948, Tiempo promedio: 3.553009
Tiempo minimo: 3.529459, Tiempo promedio: 3.543007
Tiempo minimo: 3.542242, Tiempo promedio: 3.558279
Tiempo minimo: 3.537970, Tiempo promedio: 3.548968
Tiempo minimo: 3.553694, Tiempo promedio: 3.561753
Tiempo minimo: 3.525303, Tiempo promedio: 3.537868
Tiempo minimo: 3.545573, Tiempo promedio: 3.564404
Tiempo minimo: 3.526614, Tiempo promedio: 3.542864
Tiempo minimo: 3.546121, Tiempo promedio: 3.557878
Tiempo minimo: 3.535446, Tiempo promedio: 3.553154
Tiempo minimo: 3.525795, Tiempo promedio: 3.538478
Tiempo minimo: 3.546987, Tiempo promedio: 3.559498
Tiempo minimo: 3.548508, Tiempo promedio: 3.563362
Tiempo minimo: 3.567048, Tiempo promedio: 3.574657
Tiempo minimo: 3.553997, Tiempo promedio: 3.571368
Tiempo minimo: 3.547462, Tiempo promedio: 3.561397
Tiempo minimo: 3.556576, Tiempo promedio: 3.568021
Promedio de tiempos minimos: 3.543716
