100 instancias de tamaño n = 600 y k = 10 
Tiempo minimo: 1.987479, Tiempo promedio: 2.005310
Tiempo minimo: 2.015106, Tiempo promedio: 2.022418
Tiempo minimo: 2.010131, Tiempo promedio: 2.017745
Tiempo minimo: 2.001921, Tiempo promedio: 2.009323
Tiempo minimo: 2.002634, Tiempo promedio: 2.007994
Tiempo minimo: 2.011681, Tiempo promedio: 2.018680
Tiempo minimo: 2.002008, Tiempo promedio: 2.009925
Tiempo minimo: 1.990714, Tiempo promedio: 2.001753
Tiempo minimo: 2.001814, Tiempo promedio: 2.009130
Tiempo minimo: 2.010822, Tiempo promedio: 2.017893
Tiempo minimo: 1.996962, Tiempo promedio: 2.002883
Tiempo minimo: 1.991784, Tiempo promedio: 2.006141
Tiempo minimo: 2.018991, Tiempo promedio: 2.031464
Tiempo minimo: 2.009294, Tiempo promedio: 2.016498
Tiempo minimo: 2.011959, Tiempo promedio: 2.016350
Tiempo minimo: 1.997359, Tiempo promedio: 2.003561
Tiempo minimo: 1.997791, Tiempo promedio: 2.006730
Tiempo minimo: 1.995988, Tiempo promedio: 2.004971
Tiempo minimo: 2.000303, Tiempo promedio: 2.010543
Tiempo minimo: 1.994521, Tiempo promedio: 2.004789
Tiempo minimo: 2.007305, Tiempo promedio: 2.017984
Tiempo minimo: 2.000942, Tiempo promedio: 2.008608
Tiempo minimo: 2.001198, Tiempo promedio: 2.013110
Tiempo minimo: 1.997245, Tiempo promedio: 2.006025
Tiempo minimo: 2.013501, Tiempo promedio: 2.018603
Tiempo minimo: 2.000791, Tiempo promedio: 2.007848
Tiempo minimo: 2.002780, Tiempo promedio: 2.008342
Tiempo minimo: 2.010791, Tiempo promedio: 2.016924
Tiempo minimo: 2.006762, Tiempo promedio: 2.013610
Tiempo minimo: 2.009796, Tiempo promedio: 2.016613
Tiempo minimo: 1.997842, Tiempo promedio: 2.001231
Tiempo minimo: 1.999766, Tiempo promedio: 2.012925
Tiempo minimo: 2.006015, Tiempo promedio: 2.014904
Tiempo minimo: 2.004936, Tiempo promedio: 2.015139
Tiempo minimo: 2.009384, Tiempo promedio: 2.021651
Tiempo minimo: 1.997501, Tiempo promedio: 2.006577
Tiempo minimo: 1.997665, Tiempo promedio: 2.006662
Tiempo minimo: 2.002081, Tiempo promedio: 2.011528
Tiempo minimo: 2.000824, Tiempo promedio: 2.008721
Tiempo minimo: 2.005945, Tiempo promedio: 2.015414
Tiempo minimo: 2.007824, Tiempo promedio: 2.014314
Tiempo minimo: 2.009329, Tiempo promedio: 2.016574
Tiempo minimo: 1.993002, Tiempo promedio: 2.001100
Tiempo minimo: 1.994236, Tiempo promedio: 2.002551
Tiempo minimo: 1.995407, Tiempo promedio: 2.003060
Tiempo minimo: 2.005398, Tiempo promedio: 2.014317
Tiempo minimo: 2.008305, Tiempo promedio: 2.016237
Tiempo minimo: 2.007762, Tiempo promedio: 2.013512
Tiempo minimo: 2.001690, Tiempo promedio: 2.010990
Tiempo minimo: 2.002157, Tiempo promedio: 2.011544
Tiempo minimo: 2.005800, Tiempo promedio: 2.012288
Tiempo minimo: 1.995970, Tiempo promedio: 2.004913
Tiempo minimo: 1.989064, Tiempo promedio: 1.997843
Tiempo minimo: 2.000454, Tiempo promedio: 2.008884
Tiempo minimo: 2.002550, Tiempo promedio: 2.009501
Tiempo minimo: 2.012297, Tiempo promedio: 2.018010
Tiempo minimo: 1.993276, Tiempo promedio: 1.999976
Tiempo minimo: 2.005405, Tiempo promedio: 2.011363
Tiempo minimo: 1.997932, Tiempo promedio: 2.003834
Tiempo minimo: 2.004159, Tiempo promedio: 2.013429
Tiempo minimo: 1.994458, Tiempo promedio: 2.004399
Promedio de tiempos minimos: 2.003231
