100 instancias de tamaño n = 100 y k = 80 
Tiempo minimo: 0.436146, Tiempo promedio: 0.439279
Tiempo minimo: 0.448999, Tiempo promedio: 0.451328
Tiempo minimo: 0.448532, Tiempo promedio: 0.450949
Tiempo minimo: 0.449720, Tiempo promedio: 0.452497
Tiempo minimo: 0.447184, Tiempo promedio: 0.449685
Tiempo minimo: 0.448473, Tiempo promedio: 0.450640
Tiempo minimo: 0.448022, Tiempo promedio: 0.450058
Tiempo minimo: 0.448601, Tiempo promedio: 0.450486
Tiempo minimo: 0.448371, Tiempo promedio: 0.450223
Tiempo minimo: 0.448572, Tiempo promedio: 0.450721
Tiempo minimo: 0.447448, Tiempo promedio: 0.451520
Tiempo minimo: 0.449740, Tiempo promedio: 0.450919
Tiempo minimo: 0.446991, Tiempo promedio: 0.448902
Tiempo minimo: 0.446574, Tiempo promedio: 0.449412
Tiempo minimo: 0.445411, Tiempo promedio: 0.448038
Tiempo minimo: 0.445676, Tiempo promedio: 0.447539
Tiempo minimo: 0.447427, Tiempo promedio: 0.449205
Promedio de tiempos minimos: 0.440196
