100 instancias de tamaño n = 500 y k = 10 
Tiempo minimo: 1.388286, Tiempo promedio: 1.394060
Tiempo minimo: 1.392532, Tiempo promedio: 1.397382
Tiempo minimo: 1.394391, Tiempo promedio: 1.399489
Tiempo minimo: 1.389865, Tiempo promedio: 1.400086
Tiempo minimo: 1.390277, Tiempo promedio: 1.398023
Tiempo minimo: 1.394915, Tiempo promedio: 1.400415
Tiempo minimo: 1.390073, Tiempo promedio: 1.393855
Tiempo minimo: 1.391618, Tiempo promedio: 1.397894
Tiempo minimo: 1.396206, Tiempo promedio: 1.401305
Tiempo minimo: 1.396350, Tiempo promedio: 1.403753
Tiempo minimo: 1.388644, Tiempo promedio: 1.395821
Tiempo minimo: 1.392880, Tiempo promedio: 1.400303
Tiempo minimo: 1.392599, Tiempo promedio: 1.408438
Tiempo minimo: 1.411192, Tiempo promedio: 1.418242
Tiempo minimo: 1.405241, Tiempo promedio: 1.410015
Tiempo minimo: 1.408857, Tiempo promedio: 1.413334
Tiempo minimo: 1.408091, Tiempo promedio: 1.412414
Tiempo minimo: 1.410301, Tiempo promedio: 1.417232
Tiempo minimo: 1.412716, Tiempo promedio: 1.418702
Tiempo minimo: 1.409089, Tiempo promedio: 1.414438
Tiempo minimo: 1.415320, Tiempo promedio: 1.418964
Tiempo minimo: 1.414618, Tiempo promedio: 1.419097
Tiempo minimo: 1.410963, Tiempo promedio: 1.416030
Tiempo minimo: 1.409575, Tiempo promedio: 1.415462
Tiempo minimo: 1.412422, Tiempo promedio: 1.417906
Tiempo minimo: 1.413338, Tiempo promedio: 1.417679
Tiempo minimo: 1.408112, Tiempo promedio: 1.411594
Tiempo minimo: 1.419419, Tiempo promedio: 1.423591
Tiempo minimo: 1.418934, Tiempo promedio: 1.423855
Tiempo minimo: 1.420201, Tiempo promedio: 1.424810
Tiempo minimo: 1.416308, Tiempo promedio: 1.419176
Tiempo minimo: 1.416986, Tiempo promedio: 1.421065
Tiempo minimo: 1.417430, Tiempo promedio: 1.422101
Tiempo minimo: 1.419568, Tiempo promedio: 1.424342
Tiempo minimo: 1.409412, Tiempo promedio: 1.414379
Tiempo minimo: 1.415927, Tiempo promedio: 1.420488
Tiempo minimo: 1.413338, Tiempo promedio: 1.416109
Tiempo minimo: 1.412137, Tiempo promedio: 1.415773
Tiempo minimo: 1.409222, Tiempo promedio: 1.415525
Tiempo minimo: 1.415929, Tiempo promedio: 1.420258
Tiempo minimo: 1.410434, Tiempo promedio: 1.415862
Tiempo minimo: 1.419128, Tiempo promedio: 1.422237
Tiempo minimo: 1.413276, Tiempo promedio: 1.417019
Tiempo minimo: 1.413462, Tiempo promedio: 1.419213
Tiempo minimo: 1.412037, Tiempo promedio: 1.417095
Tiempo minimo: 1.408464, Tiempo promedio: 1.411810
Tiempo minimo: 1.411608, Tiempo promedio: 1.414751
Tiempo minimo: 1.405918, Tiempo promedio: 1.408776
Tiempo minimo: 1.410310, Tiempo promedio: 1.414782
Tiempo minimo: 1.424305, Tiempo promedio: 1.429137
Tiempo minimo: 1.408172, Tiempo promedio: 1.413682
Tiempo minimo: 1.421483, Tiempo promedio: 1.428096
Tiempo minimo: 1.413059, Tiempo promedio: 1.418453
Tiempo minimo: 1.410239, Tiempo promedio: 1.415758
Tiempo minimo: 1.417623, Tiempo promedio: 1.421247
Tiempo minimo: 1.406615, Tiempo promedio: 1.412332
Tiempo minimo: 1.411162, Tiempo promedio: 1.415975
Tiempo minimo: 1.408218, Tiempo promedio: 1.412971
Tiempo minimo: 1.414164, Tiempo promedio: 1.417741
Tiempo minimo: 1.410253, Tiempo promedio: 1.414979
Tiempo minimo: 1.411525, Tiempo promedio: 1.415599
Promedio de tiempos minimos: 1.401291
