100 instancias de tamaño n = 100 y k = 100 
Tiempo minimo: 0.544769, Tiempo promedio: 0.547805
Tiempo minimo: 0.557763, Tiempo promedio: 0.559621
Tiempo minimo: 0.556071, Tiempo promedio: 0.559465
Tiempo minimo: 0.555955, Tiempo promedio: 0.559134
Tiempo minimo: 0.559457, Tiempo promedio: 0.561024
Tiempo minimo: 0.557555, Tiempo promedio: 0.561766
Tiempo minimo: 0.557852, Tiempo promedio: 0.560343
Tiempo minimo: 0.555747, Tiempo promedio: 0.558367
Tiempo minimo: 0.556396, Tiempo promedio: 0.559702
Tiempo minimo: 0.556104, Tiempo promedio: 0.558859
Tiempo minimo: 0.556484, Tiempo promedio: 0.558845
Tiempo minimo: 0.557410, Tiempo promedio: 0.559571
Tiempo minimo: 0.556701, Tiempo promedio: 0.558423
Tiempo minimo: 0.555128, Tiempo promedio: 0.557720
Tiempo minimo: 0.554954, Tiempo promedio: 0.557233
Tiempo minimo: 0.554334, Tiempo promedio: 0.556508
Tiempo minimo: 0.555093, Tiempo promedio: 0.557469
Tiempo minimo: 0.555733, Tiempo promedio: 0.558042
Tiempo minimo: 0.554602, Tiempo promedio: 0.556533
Tiempo minimo: 0.554968, Tiempo promedio: 0.557593
Tiempo minimo: 0.556104, Tiempo promedio: 0.557993
Tiempo minimo: 0.556277, Tiempo promedio: 0.558546
Tiempo minimo: 0.557248, Tiempo promedio: 0.559534
Tiempo minimo: 0.555703, Tiempo promedio: 0.558970
Tiempo minimo: 0.556162, Tiempo promedio: 0.559605
Tiempo minimo: 0.556369, Tiempo promedio: 0.558682
Tiempo minimo: 0.556832, Tiempo promedio: 0.558922
Tiempo minimo: 0.557184, Tiempo promedio: 0.559031
Tiempo minimo: 0.557133, Tiempo promedio: 0.559409
Tiempo minimo: 0.556523, Tiempo promedio: 0.559820
Tiempo minimo: 0.555282, Tiempo promedio: 0.557124
Tiempo minimo: 0.554541, Tiempo promedio: 0.557280
Tiempo minimo: 0.555712, Tiempo promedio: 0.557936
Tiempo minimo: 0.558060, Tiempo promedio: 0.560552
Tiempo minimo: 0.557009, Tiempo promedio: 0.559719
Tiempo minimo: 0.556198, Tiempo promedio: 0.559556
Promedio de tiempos minimos: 0.549841
