100 instancias de tamaño n = 100 y k = 150 
Tiempo minimo: 0.825162, Tiempo promedio: 0.831191
Tiempo minimo: 0.830174, Tiempo promedio: 0.834154
Tiempo minimo: 0.830181, Tiempo promedio: 0.834159
Tiempo minimo: 0.829028, Tiempo promedio: 0.832899
Tiempo minimo: 0.826298, Tiempo promedio: 0.831059
Tiempo minimo: 0.826511, Tiempo promedio: 0.830937
Tiempo minimo: 0.826897, Tiempo promedio: 0.837845
Tiempo minimo: 0.831115, Tiempo promedio: 0.837102
Tiempo minimo: 0.826421, Tiempo promedio: 0.832333
Tiempo minimo: 0.828772, Tiempo promedio: 0.844787
Tiempo minimo: 0.829234, Tiempo promedio: 0.845933
Tiempo minimo: 0.841538, Tiempo promedio: 0.898499
Tiempo minimo: 0.837069, Tiempo promedio: 0.863575
Tiempo minimo: 0.835483, Tiempo promedio: 0.850086
Tiempo minimo: 0.831402, Tiempo promedio: 0.838883
Tiempo minimo: 0.833146, Tiempo promedio: 0.849782
Tiempo minimo: 0.837235, Tiempo promedio: 0.858722
Tiempo minimo: 0.835047, Tiempo promedio: 0.847635
Tiempo minimo: 0.836717, Tiempo promedio: 0.856232
Tiempo minimo: 0.833364, Tiempo promedio: 0.852232
Tiempo minimo: 0.842506, Tiempo promedio: 0.859780
Tiempo minimo: 0.847915, Tiempo promedio: 0.863551
Tiempo minimo: 0.850701, Tiempo promedio: 0.860343
Tiempo minimo: 0.837965, Tiempo promedio: 0.845453
Tiempo minimo: 0.839287, Tiempo promedio: 0.849797
Tiempo minimo: 0.833917, Tiempo promedio: 0.848971
Tiempo minimo: 0.829891, Tiempo promedio: 0.840409
Tiempo minimo: 0.834693, Tiempo promedio: 0.846211
Tiempo minimo: 0.835904, Tiempo promedio: 0.847933
Tiempo minimo: 0.832032, Tiempo promedio: 0.846453
Tiempo minimo: 0.833850, Tiempo promedio: 0.846723
Tiempo minimo: 0.836831, Tiempo promedio: 0.848327
Tiempo minimo: 0.836299, Tiempo promedio: 0.871237
Tiempo minimo: 0.835839, Tiempo promedio: 0.863820
Tiempo minimo: 0.829793, Tiempo promedio: 0.843149
Tiempo minimo: 0.832231, Tiempo promedio: 0.849168
Tiempo minimo: 0.832066, Tiempo promedio: 0.849853
Promedio de tiempos minimos: 0.828698
