100 instancias de tamaño n = 100 y k = 30 
Tiempo minimo: 0.162414, Tiempo promedio: 0.163894
Tiempo minimo: 0.162804, Tiempo promedio: 0.163666
Tiempo minimo: 0.162885, Tiempo promedio: 0.163895
Tiempo minimo: 0.163180, Tiempo promedio: 0.164483
Tiempo minimo: 0.162869, Tiempo promedio: 0.164122
Tiempo minimo: 0.163058, Tiempo promedio: 0.164036
Tiempo minimo: 0.163087, Tiempo promedio: 0.163932
Tiempo minimo: 0.163510, Tiempo promedio: 0.164558
Tiempo minimo: 0.162494, Tiempo promedio: 0.163612
Tiempo minimo: 0.162880, Tiempo promedio: 0.164367
Tiempo minimo: 0.162654, Tiempo promedio: 0.163678
Tiempo minimo: 0.162868, Tiempo promedio: 0.164119
Tiempo minimo: 0.162213, Tiempo promedio: 0.163278
Tiempo minimo: 0.162981, Tiempo promedio: 0.164104
Tiempo minimo: 0.162713, Tiempo promedio: 0.163863
Tiempo minimo: 0.162838, Tiempo promedio: 0.164459
Tiempo minimo: 0.163194, Tiempo promedio: 0.164473
Tiempo minimo: 0.163056, Tiempo promedio: 0.163975
Tiempo minimo: 0.163244, Tiempo promedio: 0.164310
Tiempo minimo: 0.162800, Tiempo promedio: 0.164063
Tiempo minimo: 0.162947, Tiempo promedio: 0.164599
Tiempo minimo: 0.163009, Tiempo promedio: 0.164493
Tiempo minimo: 0.162841, Tiempo promedio: 0.164218
Tiempo minimo: 0.162944, Tiempo promedio: 0.164070
Tiempo minimo: 0.162676, Tiempo promedio: 0.163675
Tiempo minimo: 0.163129, Tiempo promedio: 0.164693
Tiempo minimo: 0.162887, Tiempo promedio: 0.163861
Tiempo minimo: 0.163621, Tiempo promedio: 0.165423
Tiempo minimo: 0.163321, Tiempo promedio: 0.164847
Promedio de tiempos minimos: 0.162863
