100 instancias de tamaño n = 100 y k = 70 
Tiempo minimo: 0.387995, Tiempo promedio: 0.393211
Tiempo minimo: 0.388360, Tiempo promedio: 0.390598
Tiempo minimo: 0.388459, Tiempo promedio: 0.390378
Tiempo minimo: 0.389483, Tiempo promedio: 0.392062
Tiempo minimo: 0.389627, Tiempo promedio: 0.391579
Tiempo minimo: 0.388479, Tiempo promedio: 0.390512
Tiempo minimo: 0.387405, Tiempo promedio: 0.389953
Tiempo minimo: 0.387705, Tiempo promedio: 0.390960
Tiempo minimo: 0.389409, Tiempo promedio: 0.390998
Tiempo minimo: 0.388546, Tiempo promedio: 0.391113
Tiempo minimo: 0.387838, Tiempo promedio: 0.390761
Tiempo minimo: 0.388904, Tiempo promedio: 0.391779
Tiempo minimo: 0.388579, Tiempo promedio: 0.389983
Tiempo minimo: 0.387354, Tiempo promedio: 0.389635
Tiempo minimo: 0.386478, Tiempo promedio: 0.388729
Tiempo minimo: 0.387154, Tiempo promedio: 0.389383
Tiempo minimo: 0.386785, Tiempo promedio: 0.389501
Tiempo minimo: 0.386635, Tiempo promedio: 0.389456
Tiempo minimo: 0.387923, Tiempo promedio: 0.390585
Tiempo minimo: 0.382193, Tiempo promedio: 0.383905
Tiempo minimo: 0.382943, Tiempo promedio: 0.384374
Tiempo minimo: 0.382600, Tiempo promedio: 0.383816
Tiempo minimo: 0.382435, Tiempo promedio: 0.383803
Tiempo minimo: 0.382592, Tiempo promedio: 0.384501
Tiempo minimo: 0.382347, Tiempo promedio: 0.383826
Tiempo minimo: 0.382903, Tiempo promedio: 0.384308
Tiempo minimo: 0.382712, Tiempo promedio: 0.384266
Tiempo minimo: 0.381815, Tiempo promedio: 0.383774
Tiempo minimo: 0.382480, Tiempo promedio: 0.383443
Tiempo minimo: 0.383356, Tiempo promedio: 0.384546
Tiempo minimo: 0.382712, Tiempo promedio: 0.383943
Tiempo minimo: 0.382267, Tiempo promedio: 0.383934
Tiempo minimo: 0.382825, Tiempo promedio: 0.384746
Tiempo minimo: 0.382435, Tiempo promedio: 0.384928
Tiempo minimo: 0.383145, Tiempo promedio: 0.384537
Tiempo minimo: 0.382867, Tiempo promedio: 0.384410
Tiempo minimo: 0.382579, Tiempo promedio: 0.384356
Tiempo minimo: 0.382912, Tiempo promedio: 0.385452
Tiempo minimo: 0.382875, Tiempo promedio: 0.385289
Tiempo minimo: 0.382667, Tiempo promedio: 0.384354
Tiempo minimo: 0.382764, Tiempo promedio: 0.384326
Promedio de tiempos minimos: 0.386563
