100 instancias de tamaño n = 100 y k = 110 
Tiempo minimo: 0.613313, Tiempo promedio: 0.620519
Tiempo minimo: 0.612124, Tiempo promedio: 0.614495
Tiempo minimo: 0.611710, Tiempo promedio: 0.614905
Tiempo minimo: 0.612520, Tiempo promedio: 0.614876
Tiempo minimo: 0.613190, Tiempo promedio: 0.615838
Tiempo minimo: 0.615134, Tiempo promedio: 0.617751
Tiempo minimo: 0.615195, Tiempo promedio: 0.617232
Tiempo minimo: 0.613063, Tiempo promedio: 0.615751
Tiempo minimo: 0.613954, Tiempo promedio: 0.616354
Tiempo minimo: 0.615142, Tiempo promedio: 0.617422
Tiempo minimo: 0.613644, Tiempo promedio: 0.617071
Tiempo minimo: 0.615964, Tiempo promedio: 0.618165
Tiempo minimo: 0.615408, Tiempo promedio: 0.618432
Tiempo minimo: 0.615041, Tiempo promedio: 0.618639
Tiempo minimo: 0.614703, Tiempo promedio: 0.616910
Tiempo minimo: 0.612712, Tiempo promedio: 0.616587
Tiempo minimo: 0.613419, Tiempo promedio: 0.615217
Tiempo minimo: 0.612063, Tiempo promedio: 0.615371
Tiempo minimo: 0.612149, Tiempo promedio: 0.614669
Tiempo minimo: 0.611632, Tiempo promedio: 0.615338
Tiempo minimo: 0.611267, Tiempo promedio: 0.614905
Tiempo minimo: 0.613014, Tiempo promedio: 0.615826
Tiempo minimo: 0.613258, Tiempo promedio: 0.615698
Tiempo minimo: 0.612976, Tiempo promedio: 0.616461
Tiempo minimo: 0.614051, Tiempo promedio: 0.616573
Tiempo minimo: 0.615320, Tiempo promedio: 0.617504
Tiempo minimo: 0.613267, Tiempo promedio: 0.615833
Tiempo minimo: 0.614614, Tiempo promedio: 0.617477
Tiempo minimo: 0.612814, Tiempo promedio: 0.616584
Tiempo minimo: 0.614589, Tiempo promedio: 0.617957
Tiempo minimo: 0.611774, Tiempo promedio: 0.615299
Tiempo minimo: 0.613997, Tiempo promedio: 0.616792
Tiempo minimo: 0.614218, Tiempo promedio: 0.617436
Tiempo minimo: 0.615213, Tiempo promedio: 0.617322
Tiempo minimo: 0.613738, Tiempo promedio: 0.617090
Tiempo minimo: 0.613693, Tiempo promedio: 0.616400
Tiempo minimo: 0.615459, Tiempo promedio: 0.617352
Tiempo minimo: 0.612438, Tiempo promedio: 0.615691
Tiempo minimo: 0.612531, Tiempo promedio: 0.615858
Tiempo minimo: 0.612607, Tiempo promedio: 0.615092
Tiempo minimo: 0.612391, Tiempo promedio: 0.615166
Tiempo minimo: 0.613011, Tiempo promedio: 0.616090
Tiempo minimo: 0.614892, Tiempo promedio: 0.617544
Tiempo minimo: 0.614168, Tiempo promedio: 0.616621
Tiempo minimo: 0.613559, Tiempo promedio: 0.617014
Tiempo minimo: 0.613629, Tiempo promedio: 0.616721
Tiempo minimo: 0.615083, Tiempo promedio: 0.617855
Tiempo minimo: 0.612136, Tiempo promedio: 0.617130
Tiempo minimo: 0.613340, Tiempo promedio: 0.616710
Tiempo minimo: 0.615169, Tiempo promedio: 0.617407
Tiempo minimo: 0.616081, Tiempo promedio: 0.617726
Tiempo minimo: 0.613922, Tiempo promedio: 0.617852
Tiempo minimo: 0.614996, Tiempo promedio: 0.617422
Tiempo minimo: 0.615544, Tiempo promedio: 0.618334
Tiempo minimo: 0.614516, Tiempo promedio: 0.616387
Tiempo minimo: 0.615341, Tiempo promedio: 0.616974
Tiempo minimo: 0.615216, Tiempo promedio: 0.618104
Tiempo minimo: 0.612840, Tiempo promedio: 0.617075
Promedio de tiempos minimos: 0.613073
